S.No.,Institute Name,Course,Branch,Category,Opening Rank,Closing Rank,Fee Structure,Interest
23,LNCT,BTech,CE,ST,704608,704608,100000,"Infrastructure Development,Construction,Geotechnical"
24,LNCT,BTech,EE,SC,728788,728788,100000,"Power System,Circuit Analysis,Signal Processing"
25,LNCT,BTech,IOT,ST,758858,758858,123900,"Hardware-software,Sensors,Wireless Communication"
26,LNCT,BTech,EC,SC,807738,807738,132600,"Networking,Computer Hardware,Telecommunications"
27,LNCT,BTech,ME,EWS,521576,828244,100000,"Machine design,Fluid dynamics & Thermodynamics,Nanotechnology"
28,LNCT,BTech,AIML,SC,313385,829069,123900,"AI,NLP,Probability & Statistics"
29,LNCT,BTech,ME,SC,477025,832015,100000,"Machine design,Fluid dynamics & Thermodynamics,Nanotechnology"
30,LNCT,BTech,EEE,OBC,616298,841547,100000,"Electronic devices,Integrated Circuits,Embedded Systems & IOT"
31,LNCT,BTech,CE,OBC,308060,855881,100000,"Infrastructure Development,Construction,Geotechnical"
32,LNCT,BTech,CSE,ST,465935,858990,137100,"Problem-solving,Web & App development,Database"
33,LNCT,BTech,EE,EWS,730988,869314,100000,"Power System,Circuit Analysis,Signal Processing"
34,LNCT,BTech,EE,OBC,634792,869496,100000,"Power System,Circuit Analysis,Signal Processing"
35,LNCT,BTech,EC,OBC,200299,874946,132600,"Networking,Computer Hardware,Telecommunications"
36,LNCT,BTech,ME,UR,133903,885933,100000,"Machine design,Fluid dynamics & Thermodynamics,Nanotechnology"
37,LNCT,BTech,CSE,SC,167355,897844,137100,"Problem-solving,Web & App development,Database"
38,LNCT,BTech,ME,OBC,581557,899937,100000,"Machine design,Fluid dynamics & Thermodynamics,Nanotechnology"
39,LNCT,BTech,CE,UR,218735,900363,100000,"Infrastructure Development,Construction,Geotechnical"
40,LNCT,BTech,Cyber Security,ST,758858,758858,123900,"Networking,Cryptography,Ethical Hacking"
41,LNCT,BTech,Cyber Security,UR,113933,185365,123900,"Networking,Cryptography,Ethical Hacking"
42,LNCT,BTech,Cyber Security,OBC,140073,612606,123900,"Networking,Cryptography,Ethical Hacking"
43,LNCT,BTech,Cyber Security,EWS,138904,328213,123900,"Networking,Cryptography,Ethical Hacking"
44,LNCTS,BTech,CSE,UR,65780,188555,120000,"Problem-solving,Web & App development,Database"
45,LNCTS,BTech,AIML,UR,81717,267960,120000,"AI,NLP,Probability & Statistics"
46,LNCTS,BTech,CSE,EWS,165953,272017,120000,"Problem-solving,Web & App development,Database"
47,LNCTS,BTech,Cyber Security,UR,180673,350924,120000,"Networking,Cryptography,Ethical Hacking"
48,LNCTS,BTech,Cyber Security,ST,363408,363408,120000,"Networking,Cryptography,Ethical Hacking"
49,LNCTS,BTech,CSE,OBC,143193,377869,120000,"Problem-solving,Web & App development,Database"
50,LNCTS,BTech,AIML,EWS,318253,417876,120000,"AI,NLP,Probability & Statistics"
51,LNCTS,BTech,EC,OBC,333568,497783,115500,"Networking,Computer Hardware,Telecommunications"
52,LNCTS,BTech,EC,UR,209366,501336,115500,"Networking,Computer Hardware,Telecommunications"
53,LNCTS,BTech,Cyber Security,EWS,367295,549799,120000,"Networking,Cryptography,Ethical Hacking"
54,LNCTS,BTech,EC,EWS,397111,589200,115500,"Networking,Computer Hardware,Telecommunications"
55,LNCTS,BTech,AIML,ST,613285,613285,120000,"AI,NLP,Probability & Statistics"
56,LNCTS,BTech,CSE,ST,650640,650640,120000,"Problem-solving,Web & App development,Database"
57,LNCTS,BTech,Cyber Security,SC,432495,718578,120000,"Networking,Cryptography,Ethical Hacking"
58,LNCTS,BTech,AIML,OBC,210244,778818,120000,"AI,NLP,Probability & Statistics"
59,LNCTS,BTech,CSE,SC,256701,799380,120000,"Problem-solving,Web & App development,Database"
60,LNCTS,BTech,CE,UR,206047,846874,40000,"Infrastructure Development,Construction,Geotechnical"
61,LNCTS,BTech,Cyber Security,OBC,391874,902901,120000,"Networking,Cryptography,Ethical Hacking"
62,LNCTE,BTech,CSE,UR,62004,285811,91500,"Problem-solving,Web & App development,Database"
63,LNCTE,BTech,CSE,EWS,228113,414286,91500,"Problem-solving,Web & App development,Database"
64,LNCTE,BTech,AIML,UR,121956,428025,91500,"AI,NLP,Probability & Statistics"
65,LNCTE,BTech,CSEDS,UR,148565,472977,91500,"Big Data,Data Mining,Statistical Methods"
66,LNCTE,BTech,EC,UR,332324,539545,87000,"Networking,Computer Hardware,Telecommunications"
67,LNCTE,BTech,CSE,OBC,178461,552730,91500,"Problem-solving,Web & App development,Database"
68,LNCTE,BTech,AIML,EWS,362577,568460,91500,"AI,NLP,Probability & Statistics"
69,LNCTE,BTech,CSEDS,EWS,322382,611863,91500,"Big Data,Data Mining,Statistical Methods"
70,LNCTE,BTech,EC,EWS,627402,661724,87000,"Networking,Computer Hardware,Telecommunications"
71,LNCTE,BTech,AIML,SC,527360,707365,91500,"AI,NLP,Probability & Statistics"
72,LNCTE,BTech,ME,EWS,663995,797527,70000,"Machine design,Fluid dynamics & Thermodynamics,Nanotechnology"
73,LNCTE,BTech,CSE,SC,552274,817874,91500,"Problem-solving,Web & App development,Database"
74,LNCTE,BTech,CSEDS,SC,751205,820880,91500,"Big Data,Data Mining,Statistical Methods"
75,LNCTE,BTech,CSEDS,OBC,323823,862181,91500,"Big Data,Data Mining,Statistical Methods"
76,LNCTE,BTech,EC,OBC,547374,882212,87000,"Networking,Computer Hardware,Telecommunications"
77,LNCTE,BTech,CSE,ST,699682,897056,91500,"Problem-solving,Web & App development,Database"
78,LNCTE,BTech,AIML,OBC,292751,900058,91500,"AI,NLP,Probability & Statistics"
79,LNCTE,BTech,ME,UR,416481,905356,70000,"Machine design,Fluid dynamics & Thermodynamics,Nanotechnology"
80,JNCT,BTech,AIML,EWS,470192,697083,72000,"AI,NLP,Probability & Statistics"
81,JNCT,BTech,AIML,SC,520944,834816,72000,"AI,NLP,Probability & Statistics"
82,JNCT,BTech,ME,OBC,833815,840477,50000,"Machine design,Fluid dynamics & Thermodynamics,Nanotechnology"
83,JNCT,BTech,AIDS,UR,164909,848647,72000,"Big Data,Data Mining,Statistical Methods"
84,JNCT,BTech,AIML,OBC,279142,853961,72000,"AI,NLP,Probability & Statistics"
85,JNCT,BTech,EC,OBC,401571,854546,50000,"Networking,Computer Hardware,Telecommunications"
86,JNCT,BTech,CSE,EWS,539863,860984,75000,"Problem-solving,Web & App development,Database"
87,JNCT,BTech,CSE,SC,539632,864865,75000,"Problem-solving,Web & App development,Database"
88,JNCT,BTech,AIDS,EWS,868142,868142,72000,"Big Data,Data Mining,Statistical Methods"
89,JNCT,BTech,ME,UR,740007,873197,50000,"Machine design,Fluid dynamics & Thermodynamics,Nanotechnology"
90,JNCT,BTech,AIDS,SC,632908,882983,72000,"Big Data,Data Mining,Statistical Methods"
91,JNCT,BTech,AIML,UR,142031,889277,72000,"AI,NLP,Probability & Statistics"
92,JNCT,BTech,AIDS,OBC,431337,895264,72000,"Big Data,Data Mining,Statistical Methods"
93,JNCT,BTech,CSE,OBC,322066,898839,75000,"Problem-solving,Web & App development,Database"
94,JNCT,BTech,CSE,UR,152407,899305,75000,"Problem-solving,Web & App development,Database"
